path,label,split
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08929_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08930_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08932_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08933_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08934_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08935_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08936_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08939_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08942_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08943_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08944_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08945_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08948_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08950_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08951_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08953_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08954_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08955_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08956_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08963_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08966_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08967_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08969_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08971_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08973_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08975_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08977_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08979_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08983_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08984_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08985_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08989_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08991_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08992_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08994_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08995_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08996_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08997_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_08999_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09000_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09001_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09003_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09006_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09009_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09012_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09013_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09014_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09015_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09016_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09018_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09021_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09022_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09026_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09027_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09028_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09029_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09030_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09033_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09034_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09035_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09037_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09038_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09039_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09041_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09042_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09047_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09048_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09049_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09050_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09052_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09054_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09055_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09056_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09058_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09060_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09061_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09062_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09063_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09064_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09065_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09066_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09067_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09069_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09070_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09074_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09075_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09077_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09078_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09079_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09080_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09081_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09082_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09083_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09084_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09085_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09089_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09091_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09092_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09093_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09096_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09097_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09100_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09101_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09102_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09104_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09105_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09109_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09110_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09113_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09116_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09118_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09119_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09121_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09122_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09123_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09124_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09125_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09127_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09129_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09132_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09133_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09135_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09138_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09141_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09143_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09144_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09145_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09147_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09148_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09149_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09153_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09154_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09156_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09158_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09160_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09164_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09165_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09168_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09169_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09172_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09173_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09174_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09176_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09178_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09179_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09180_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09181_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09184_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09185_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09188_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09190_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09191_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09194_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09195_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09198_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09201_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09202_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09204_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09205_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09208_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09209_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09211_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09212_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09213_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09214_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09216_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09217_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09220_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09222_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09225_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09227_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09228_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09232_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09233_1_1_1_1_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09235_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09236_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09238_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09240_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09241_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09242_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09243_1_1_1_1_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09244_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09247_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09248_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09250_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09252_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09255_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09257_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09258_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09259_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09260_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09261_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09266_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09267_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09268_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09271_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09272_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09274_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09275_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09276_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09281_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09284_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09287_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09288_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09291_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09292_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09293_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09294_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09295_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09296_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09297_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09299_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09302_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09305_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09306_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09309_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09310_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09311_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09312_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09318_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09319_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09321_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09322_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09323_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09324_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09326_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09328_1_1_1_2_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09330_1_1_1_2_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09331_1_1_1_2_1_01.png,1,train
